sender_id,receiver_id,amount,timestamp,is_fraud_transaction
815,387,122.08786237867378,2025-10-11 12:50:10.440402,0
805,929,27.098144758976677,2025-10-04 12:50:10.440402,0
757,613,165.082956079708,2025-10-07 12:50:10.440402,0
235,999,157.72203903282997,2025-10-09 12:50:10.440402,0
935,946,90.63292499505748,2025-10-05 12:50:10.440402,0
990,956,156.66588670165817,2025-10-21 12:50:10.440402,0
826,72,108.49343249488288,2025-10-21 12:50:10.440402,0
244,714,46.63109995419184,2025-10-16 12:50:10.440402,0
421,283,47.53249698040328,2025-10-19 12:50:10.440402,0
508,72,78.44896263530903,2025-10-05 12:50:10.450615,0
271,202,30.941556663431285,2025-09-29 12:50:10.450615,0
948,482,125.84123109943806,2025-10-16 12:50:10.450615,0
630,903,26.28512355440911,2025-10-05 12:50:10.450615,0
629,442,62.52200781041285,2025-10-24 12:50:10.450615,0
716,745,156.92992348519388,2025-10-19 12:50:10.450615,0
456,428,28.22016002121296,2025-10-06 12:50:10.450615,0
822,238,60.000589418777224,2025-09-27 12:50:10.450615,0
205,967,160.5312756425451,2025-09-28 12:50:10.450615,0
35,68,137.9332922511121,2025-10-15 12:50:10.450615,0
474,507,75.61474683692796,2025-10-10 12:50:10.450615,0
968,829,112.15140028340599,2025-10-14 12:50:10.450615,0
3,436,28.580234852934147,2025-09-28 12:50:10.450615,0
176,476,39.51646086469748,2025-10-24 12:50:10.450615,0
147,190,77.28049897394047,2025-10-05 12:50:10.450615,0
819,259,193.7339733709219,2025-09-28 12:50:10.450615,0
954,69,181.044581653681,2025-10-23 12:50:10.450615,0
992,294,19.042368547360084,2025-10-15 12:50:10.450615,0
966,133,193.4840862748419,2025-10-22 12:50:10.450615,0
709,618,66.46683959018301,2025-10-12 12:50:10.450615,0
210,781,82.57198272362452,2025-10-10 12:50:10.450615,0
674,538,37.59763102984445,2025-10-22 12:50:10.450615,0
386,283,152.4870460098294,2025-10-10 12:50:10.450615,0
394,330,146.4949134902617,2025-09-25 12:50:10.450615,0
315,173,161.06544100582732,2025-10-21 12:50:10.450615,0
688,442,118.82103490940504,2025-10-16 12:50:10.450615,0
317,278,123.4863157326277,2025-10-20 12:50:10.450615,0
959,47,122.78937526219617,2025-10-09 12:50:10.450615,0
146,946,193.00249073559482,2025-10-07 12:50:10.450615,0
986,129,30.81207390160331,2025-09-25 12:50:10.450615,0
124,438,199.65191008715328,2025-10-05 12:50:10.450615,0
898,407,14.877622827690997,2025-10-20 12:50:10.450615,0
702,98,135.68867094940128,2025-09-28 12:50:10.450615,0
18,215,87.39610551384992,2025-10-03 12:50:10.450615,0
260,376,113.9631998034767,2025-10-06 12:50:10.450615,0
646,591,105.43129616150279,2025-10-19 12:50:10.450615,0
247,45,146.7362069714978,2025-09-25 12:50:10.453788,0
92,922,183.48378182559514,2025-10-10 12:50:10.453788,0
771,352,156.60382045579834,2025-10-10 12:50:10.453788,0
871,157,157.9962079831949,2025-09-29 12:50:10.453788,0
166,993,107.70242779872765,2025-10-23 12:50:10.453788,0
915,86,58.52123453497332,2025-10-24 12:50:10.453788,0
514,130,132.06948859994787,2025-10-07 12:50:10.453788,0
114,446,25.334469982736863,2025-10-07 12:50:10.453788,0
934,0,193.02405575335885,2025-10-19 12:50:10.453788,0
790,170,109.57808342519579,2025-10-18 12:50:10.453788,0
977,741,193.5903212294106,2025-10-14 12:50:10.453788,0
1010,704,115.91677513324392,2025-10-07 12:50:10.453788,0
440,136,121.15544090662164,2025-10-09 12:50:10.453788,0
277,764,34.38179993884154,2025-10-11 12:50:10.453788,0
588,89,168.87624294413345,2025-10-23 12:50:10.453788,0
469,336,112.55158081794109,2025-10-11 12:50:10.453788,0
960,740,89.51925884958168,2025-10-17 12:50:10.453788,0
526,57,193.98077809609146,2025-10-07 12:50:10.453788,0
1007,872,90.65325940935433,2025-09-28 12:50:10.453788,0
862,726,20.794141735173078,2025-10-09 12:50:10.453788,0
259,125,140.87482816093237,2025-09-27 12:50:10.453788,0
497,773,167.0184131583689,2025-10-10 12:50:10.453788,0
367,101,56.37991999780348,2025-10-21 12:50:10.453788,0
187,11,81.62086981349705,2025-10-06 12:50:10.453788,0
252,189,109.86002136871744,2025-10-24 12:50:10.453788,0
28,629,71.69352525004226,2025-10-08 12:50:10.453788,0
927,983,148.43291837947504,2025-10-08 12:50:10.453788,0
156,672,32.08747668965026,2025-10-11 12:50:10.453788,0
669,828,78.37491648850421,2025-10-08 12:50:10.453788,0
566,384,76.78828001053712,2025-10-10 12:50:10.453788,0
278,557,54.92479081839001,2025-10-07 12:50:10.453788,0
206,90,51.36274411526564,2025-10-08 12:50:10.453788,0
494,91,169.8307233978722,2025-10-02 12:50:10.453788,0
103,222,179.06738101999852,2025-10-21 12:50:10.453788,0
101,208,93.26193388719516,2025-10-16 12:50:10.453788,0
636,932,176.71736579727335,2025-10-14 12:50:10.453788,0
831,140,117.82503394056725,2025-10-22 12:50:10.453788,0
927,201,173.04934617060667,2025-10-14 12:50:10.453788,0
19,80,186.15909485663408,2025-10-22 12:50:10.453788,0
607,222,71.31149641056066,2025-10-02 12:50:10.453788,0
956,411,181.09548211907236,2025-10-23 12:50:10.453788,0
803,897,144.84052031168898,2025-09-29 12:50:10.453788,0
768,47,114.61892532315137,2025-09-27 12:50:10.453788,0
605,931,49.52450622222471,2025-10-19 12:50:10.453788,0
315,904,12.578242734187299,2025-10-11 12:50:10.453788,0
746,449,67.57192194329872,2025-10-07 12:50:10.453788,0
526,573,158.05638817855584,2025-10-14 12:50:10.453788,0
279,271,121.74765705364597,2025-10-12 12:50:10.453788,0
495,252,150.8525385594967,2025-10-22 12:50:10.453788,0
269,130,80.58728108374467,2025-10-13 12:50:10.453788,0
832,329,169.03583254730336,2025-10-04 12:50:10.453788,0
297,729,179.67076453866872,2025-10-23 12:50:10.453788,0
368,342,120.68357250244024,2025-10-14 12:50:10.453788,0
772,446,46.31988721231065,2025-10-23 12:50:10.453788,0
682,252,53.70813670021556,2025-10-01 12:50:10.453788,0
429,412,101.45906948378604,2025-10-10 12:50:10.453788,0
182,626,64.83367024109128,2025-10-19 12:50:10.453788,0
453,897,80.49863876767934,2025-10-08 12:50:10.453788,0
759,613,83.02299395651067,2025-10-17 12:50:10.453788,0
35,645,169.76914175748348,2025-10-11 12:50:10.453788,0
206,434,162.7933223782254,2025-10-06 12:50:10.453788,0
730,330,81.36163622145372,2025-10-06 12:50:10.453788,0
551,352,178.48128382630568,2025-10-09 12:50:10.453788,0
502,251,143.12931454542868,2025-09-30 12:50:10.453788,0
4,327,177.94952824965273,2025-10-24 12:50:10.453788,0
26,528,49.06715846301062,2025-10-11 12:50:10.453788,0
203,343,42.80582966545336,2025-10-12 12:50:10.453788,0
180,819,21.094183294013263,2025-09-30 12:50:10.453788,0
953,370,79.7762722556564,2025-10-21 12:50:10.453788,0
486,354,41.36150793074104,2025-10-20 12:50:10.453788,0
227,681,190.82743314566747,2025-10-10 12:50:10.453788,0
995,522,160.2102348841707,2025-10-15 12:50:10.453788,0
730,718,80.6030106075181,2025-10-20 12:50:10.453788,0
148,262,36.22914404857298,2025-10-18 12:50:10.453788,0
10,823,107.79448142969481,2025-10-21 12:50:10.453788,0
531,288,180.3684799393593,2025-09-25 12:50:10.453788,0
25,844,190.71690054036281,2025-10-24 12:50:10.453788,0
999,751,166.17978995900367,2025-09-27 12:50:10.453788,0
640,172,87.06616618332615,2025-10-04 12:50:10.453788,0
400,650,89.47778184019904,2025-10-17 12:50:10.453788,0
286,930,133.35101772764574,2025-10-22 12:50:10.453788,0
562,441,161.25675967681656,2025-10-19 12:50:10.453788,0
847,897,55.701406362058584,2025-10-05 12:50:10.453788,0
77,903,130.03948249893486,2025-10-23 12:50:10.453788,0
363,6,155.7844514052686,2025-09-27 12:50:10.460895,0
929,360,139.75961925355065,2025-10-20 12:50:10.460895,0
258,440,12.225417492914335,2025-10-04 12:50:10.460895,0
654,665,90.87130595566306,2025-09-29 12:50:10.460895,0
605,919,46.72691848019229,2025-10-18 12:50:10.460895,0
564,439,160.0301688337854,2025-10-17 12:50:10.460895,0
75,121,114.88495072129435,2025-10-24 12:50:10.460895,0
39,630,62.63711548463962,2025-10-04 12:50:10.460895,0
756,3,144.023324934072,2025-09-26 12:50:10.460895,0
824,692,194.1009735541662,2025-10-14 12:50:10.460895,0
1,773,50.87587620874194,2025-09-25 12:50:10.460895,0
583,826,45.80235663984891,2025-09-26 12:50:10.460895,0
708,640,71.00857708602274,2025-10-18 12:50:10.460895,0
819,443,120.65434543635321,2025-10-18 12:50:10.460895,0
278,346,60.26136334252786,2025-09-30 12:50:10.460895,0
586,906,143.6193532245171,2025-10-10 12:50:10.460895,0
545,755,147.05156086763316,2025-10-10 12:50:10.460895,0
225,480,198.52304306237278,2025-10-13 12:50:10.460895,0
147,304,185.04874911291142,2025-10-11 12:50:10.460895,0
500,782,126.51117306165543,2025-10-18 12:50:10.460895,0
121,780,30.596992856553857,2025-10-11 12:50:10.460895,0
130,339,52.9185060249797,2025-10-03 12:50:10.460895,0
681,574,74.00921584587321,2025-10-02 12:50:10.460895,0
377,901,192.24056301194696,2025-10-04 12:50:10.460895,0
861,270,42.55333541286273,2025-10-04 12:50:10.460895,0
849,360,168.86506386007608,2025-10-05 12:50:10.460895,0
740,460,10.042785170568994,2025-10-16 12:50:10.460895,0
966,200,187.15920237082457,2025-10-02 12:50:10.460895,0
109,332,142.60829033500536,2025-10-13 12:50:10.460895,0
209,103,148.96401986371146,2025-10-13 12:50:10.460895,0
380,812,42.84522268491007,2025-10-18 12:50:10.460895,0
200,207,130.91262804963952,2025-10-08 12:50:10.460895,0
160,935,171.28896944700855,2025-10-10 12:50:10.460895,0
1005,781,77.26386204018341,2025-10-10 12:50:10.460895,0
927,769,142.150836033427,2025-10-02 12:50:10.460895,0
140,96,24.93600776880792,2025-10-24 12:50:10.460895,0
300,194,153.04152333689194,2025-10-11 12:50:10.460895,0
429,597,95.3625742401657,2025-09-26 12:50:10.460895,0
986,369,121.2521618344554,2025-10-08 12:50:10.460895,0
561,320,196.87564394968234,2025-09-29 12:50:10.460895,0
933,417,135.35229852477744,2025-09-25 12:50:10.460895,0
965,25,71.99887080785396,2025-09-27 12:50:10.460895,0
965,69,76.00575024496192,2025-10-03 12:50:10.460895,0
335,587,179.9581376402374,2025-10-22 12:50:10.460895,0
374,634,168.9471729979542,2025-10-16 12:50:10.460895,0
334,696,132.23528921497228,2025-10-05 12:50:10.460895,0
943,662,60.049487878568755,2025-10-05 12:50:10.460895,0
39,524,22.222737002689364,2025-10-06 12:50:10.460895,0
253,73,51.56959227799161,2025-10-17 12:50:10.460895,0
952,30,180.39207981692786,2025-10-15 12:50:10.460895,0
78,392,13.431641184208988,2025-09-30 12:50:10.460895,0
706,506,147.5358478600232,2025-10-16 12:50:10.460895,0
20,552,109.76417710540265,2025-10-21 12:50:10.460895,0
241,608,64.93049961816153,2025-10-24 12:50:10.460895,0
948,477,188.15696779672993,2025-09-25 12:50:10.460895,0
597,325,175.91712683602816,2025-10-14 12:50:10.460895,0
427,905,162.55988024661403,2025-10-18 12:50:10.460895,0
916,93,21.427445149406836,2025-10-01 12:50:10.460895,0
281,739,185.70002963558406,2025-09-29 12:50:10.460895,0
579,749,166.15220386076768,2025-10-10 12:50:10.460895,0
724,224,159.16270234004745,2025-10-02 12:50:10.460895,0
166,1007,57.58131853183951,2025-10-14 12:50:10.460895,0
800,831,179.25315967235412,2025-10-18 12:50:10.460895,0
258,94,78.31010296332065,2025-09-26 12:50:10.460895,0
9,87,89.7494516966727,2025-10-15 12:50:10.460895,0
136,43,42.54012374163162,2025-10-19 12:50:10.460895,0
489,421,82.55566175611234,2025-10-02 12:50:10.460895,0
80,463,64.93673552957156,2025-10-08 12:50:10.460895,0
587,578,159.9111596212108,2025-10-01 12:50:10.460895,0
877,824,147.67300799737393,2025-10-05 12:50:10.460895,0
344,596,89.92428909407181,2025-09-30 12:50:10.460895,0
484,52,163.11043421197408,2025-10-01 12:50:10.460895,0
255,486,30.306965816355966,2025-10-10 12:50:10.460895,0
137,15,141.061260344974,2025-10-11 12:50:10.460895,0
126,713,150.01660798540726,2025-10-10 12:50:10.460895,0
93,887,65.04290208803071,2025-10-14 12:50:10.460895,0
890,700,133.65147429364168,2025-10-04 12:50:10.460895,0
133,431,162.8357757578643,2025-10-16 12:50:10.460895,0
908,425,127.40857602841234,2025-09-28 12:50:10.460895,0
770,404,198.77975695421114,2025-10-02 12:50:10.460895,0
383,618,23.529750523368534,2025-10-20 12:50:10.460895,0
974,282,117.40946216414672,2025-10-11 12:50:10.460895,0
37,964,58.72972099697964,2025-10-18 12:50:10.460895,0
408,11,189.8390701826174,2025-10-21 12:50:10.460895,0
82,206,42.176193868914424,2025-10-24 12:50:10.460895,0
241,629,38.29773729881293,2025-10-21 12:50:10.460895,0
174,405,194.08608362646385,2025-10-24 12:50:10.460895,0
363,412,192.37999468844242,2025-10-22 12:50:10.460895,0
571,338,35.44807067100788,2025-10-16 12:50:10.460895,0
5,432,176.5939139913843,2025-10-01 12:50:10.460895,0
479,738,124.45634796008052,2025-10-06 12:50:10.460895,0
476,312,150.42586227463704,2025-09-26 12:50:10.460895,0
213,930,84.25418903040367,2025-10-21 12:50:10.460895,0
703,849,44.869251773700775,2025-10-12 12:50:10.460895,0
859,277,139.2944689145386,2025-09-25 12:50:10.460895,0
190,404,134.7843512954579,2025-10-22 12:50:10.460895,0
224,896,40.99674533858122,2025-10-02 12:50:10.460895,0
240,676,99.99306873592634,2025-09-30 12:50:10.460895,0
899,489,75.04817707427576,2025-10-13 12:50:10.460895,0
670,1003,40.23597074499128,2025-10-03 12:50:10.460895,0
568,100,133.52231821744863,2025-10-03 12:50:10.460895,0
861,412,75.02467557699094,2025-10-01 12:50:10.460895,0
211,148,77.3812566098707,2025-10-14 12:50:10.460895,0
187,615,112.18616470378224,2025-10-18 12:50:10.460895,0
732,200,159.0041928892807,2025-10-08 12:50:10.460895,0
432,1001,110.37870237870071,2025-10-17 12:50:10.471363,0
463,259,158.9870924355891,2025-09-30 12:50:10.471363,0
42,438,14.46356858772031,2025-10-14 12:50:10.471363,0
547,837,103.26446186695503,2025-09-25 12:50:10.471363,0
849,551,165.49818537643893,2025-10-21 12:50:10.471363,0
210,497,171.48587590593715,2025-10-11 12:50:10.471363,0
121,772,100.72732278038855,2025-10-13 12:50:10.471363,0
776,200,154.35621549123033,2025-10-12 12:50:10.471363,0
788,1000,13.954460062890135,2025-10-06 12:50:10.471363,0
692,422,192.90772551106565,2025-10-22 12:50:10.471363,0
617,801,61.78473094984726,2025-10-21 12:50:10.471363,0
972,678,83.23822774434363,2025-10-07 12:50:10.471363,0
719,440,56.949196375148844,2025-10-01 12:50:10.471363,0
726,505,36.96299266617699,2025-10-19 12:50:10.471363,0
410,862,119.68150816793724,2025-10-09 12:50:10.471363,0
847,625,49.29741267519362,2025-10-23 12:50:10.471363,0
750,674,27.58639412978816,2025-10-01 12:50:10.471363,0
916,837,32.812688406238806,2025-10-21 12:50:10.471363,0
425,360,125.45440471623324,2025-10-06 12:50:10.471363,0
93,158,75.08619517593114,2025-10-17 12:50:10.471363,0
175,869,147.9609907228463,2025-09-30 12:50:10.471363,0
299,431,121.23366417180864,2025-10-06 12:50:10.471363,0
975,1000,120.12059868976544,2025-09-26 12:50:10.471363,0
142,950,109.00597634254399,2025-10-06 12:50:10.471363,0
322,297,37.39075823436194,2025-09-28 12:50:10.471363,0
823,305,105.0340692860548,2025-10-03 12:50:10.471363,0
803,989,31.129755298824428,2025-10-07 12:50:10.471363,0
705,629,52.1492450659886,2025-10-02 12:50:10.471363,0
591,695,120.55590908476015,2025-10-04 12:50:10.471363,0
495,551,187.83807382302862,2025-10-02 12:50:10.471363,0
745,161,98.314722642005,2025-10-23 12:50:10.471363,0
428,402,23.508651626077455,2025-09-25 12:50:10.471363,0
773,382,120.89982215859703,2025-10-03 12:50:10.471363,0
157,989,141.57043188386575,2025-10-21 12:50:10.471363,0
215,83,15.343322481484634,2025-10-02 12:50:10.471363,0
219,147,119.56346345206455,2025-09-25 12:50:10.471363,0
794,178,193.0165783654231,2025-10-21 12:50:10.471363,0
135,235,172.77307587318202,2025-10-21 12:50:10.471363,0
325,522,47.93413662480118,2025-10-22 12:50:10.471363,0
328,837,41.62787215282995,2025-10-18 12:50:10.471363,0
787,582,166.89791179156333,2025-10-14 12:50:10.471363,0
117,564,39.21111327086075,2025-10-04 12:50:10.471363,0
825,206,155.13357049923778,2025-10-09 12:50:10.471363,0
196,401,149.59576098387836,2025-10-12 12:50:10.471363,0
117,743,58.79843163046373,2025-10-10 12:50:10.471363,0
18,345,128.66118706862238,2025-10-02 12:50:10.471363,0
600,686,146.82743530048833,2025-10-23 12:50:10.471363,0
912,846,60.600368518132264,2025-10-02 12:50:10.471363,0
244,359,189.8820117293878,2025-09-25 12:50:10.471363,0
157,374,198.6671659088951,2025-10-04 12:50:10.471363,0
790,126,178.89834977421654,2025-10-06 12:50:10.471363,0
408,718,46.664245007855335,2025-10-14 12:50:10.471363,0
795,522,192.7532549363101,2025-10-24 12:50:10.471363,0
620,111,122.61152932074218,2025-10-21 12:50:10.471363,0
431,573,95.94569568199611,2025-10-21 12:50:10.471363,0
348,918,179.29220668570204,2025-09-28 12:50:10.471363,0
859,763,184.22537731393976,2025-09-28 12:50:10.471363,0
388,563,17.23181552418277,2025-10-01 12:50:10.471363,0
658,711,74.99027249150299,2025-09-29 12:50:10.471363,0
458,671,42.7366343210493,2025-09-27 12:50:10.471363,0
135,672,186.21439192017843,2025-10-12 12:50:10.471363,0
864,69,118.0218572367103,2025-10-02 12:50:10.471363,0
552,347,147.37426346918505,2025-10-14 12:50:10.471363,0
46,417,182.71623649804684,2025-10-08 12:50:10.471363,0
259,738,62.62900926163131,2025-10-14 12:50:10.471363,0
993,949,74.37119769963213,2025-10-17 12:50:10.471363,0
316,543,167.82163783653894,2025-10-21 12:50:10.471363,0
279,983,143.92461260581396,2025-09-25 12:50:10.471363,0
997,370,61.296639095924704,2025-10-13 12:50:10.471363,0
25,951,72.84884251490897,2025-09-30 12:50:10.471363,0
565,111,151.21413452378036,2025-09-26 12:50:10.471363,0
753,176,99.46696398301079,2025-10-18 12:50:10.471363,0
541,134,14.67578201518301,2025-10-07 12:50:10.471363,0
779,524,97.32079159942951,2025-09-30 12:50:10.471363,0
606,369,153.49765932976933,2025-10-18 12:50:10.471363,0
352,223,44.83394328670035,2025-10-23 12:50:10.471363,0
169,997,106.88316311905085,2025-10-23 12:50:10.471363,0
323,42,105.86148833167435,2025-10-05 12:50:10.471363,0
663,1005,25.42806931683525,2025-10-18 12:50:10.471363,0
375,886,85.07624037285254,2025-10-07 12:50:10.471363,0
769,413,191.32948535879882,2025-10-07 12:50:10.471363,0
880,323,83.66379265616244,2025-10-23 12:50:10.471363,0
940,844,132.19688021712602,2025-10-14 12:50:10.471363,0
295,159,193.70177079841838,2025-10-21 12:50:10.471363,0
875,918,186.61101185828798,2025-10-08 12:50:10.471363,0
353,372,56.38367407352106,2025-10-03 12:50:10.471363,0
749,921,198.32650521667773,2025-10-04 12:50:10.471363,0
610,297,17.32642882152033,2025-10-08 12:50:10.471363,0
547,978,94.44157217863088,2025-10-12 12:50:10.471363,0
185,937,150.6807282939124,2025-10-17 12:50:10.471363,0
575,273,72.50426648957374,2025-10-10 12:50:10.471363,0
960,193,127.1175440048366,2025-10-16 12:50:10.471363,0
632,960,198.70424861386817,2025-09-29 12:50:10.471363,0
387,845,88.0680135968471,2025-10-05 12:50:10.471363,0
317,139,57.78756741717906,2025-10-17 12:50:10.471363,0
770,641,130.5518091347487,2025-10-12 12:50:10.471363,0
633,501,186.4539689681634,2025-10-14 12:50:10.471363,0
36,73,170.12581277586344,2025-10-06 12:50:10.471363,0
12,586,72.1545125700963,2025-10-09 12:50:10.481548,0
285,710,60.87355289721699,2025-10-16 12:50:10.481548,0
500,719,47.174607498046676,2025-10-15 12:50:10.481548,0
575,609,168.26981558704068,2025-09-29 12:50:10.481548,0
772,652,143.91733126648063,2025-10-05 12:50:10.481548,0
642,985,132.9608024898517,2025-10-24 12:50:10.481548,0
781,11,192.71931935666063,2025-10-15 12:50:10.481548,0
964,449,194.3763306973047,2025-09-25 12:50:10.481548,0
773,523,60.572266040770934,2025-10-16 12:50:10.481548,0
576,352,44.58567884899385,2025-10-07 12:50:10.481548,0
985,573,77.47180708057756,2025-10-03 12:50:10.481548,0
796,637,75.82107057294498,2025-10-07 12:50:10.481548,0
39,116,124.25229339145845,2025-10-09 12:50:10.481548,0
336,341,27.853447364682168,2025-10-04 12:50:10.481548,0
575,614,133.91562812259235,2025-10-02 12:50:10.481548,0
87,111,106.87173987368243,2025-10-01 12:50:10.481548,0
686,387,126.4232651746977,2025-10-12 12:50:10.481548,0
829,75,94.50308376218733,2025-10-24 12:50:10.481548,0
9,488,90.35399656263067,2025-10-23 12:50:10.481548,0
788,803,163.6347508600439,2025-10-19 12:50:10.481548,0
178,911,177.3787566115212,2025-10-16 12:50:10.481548,0
533,198,156.01484355832278,2025-10-14 12:50:10.481548,0
904,160,51.512999840765765,2025-10-21 12:50:10.481548,0
163,566,160.86343831073825,2025-09-29 12:50:10.481548,0
489,305,131.98973336622794,2025-10-05 12:50:10.481548,0
514,273,97.49422583048226,2025-10-16 12:50:10.481548,0
849,885,172.7344826040026,2025-10-21 12:50:10.481548,0
414,790,43.623556001244765,2025-10-14 12:50:10.481548,0
131,326,38.74958529002717,2025-10-04 12:50:10.481548,0
747,632,116.88717747604485,2025-10-18 12:50:10.481548,0
424,1005,40.476850096856154,2025-09-28 12:50:10.481548,0
620,222,19.342612983647896,2025-10-02 12:50:10.481548,0
972,965,189.42208666791137,2025-09-27 12:50:10.481548,0
841,469,189.76827451464493,2025-10-06 12:50:10.481548,0
862,176,95.98311361536429,2025-10-08 12:50:10.481548,0
749,911,58.69245982791146,2025-10-10 12:50:10.481548,0
86,292,157.13293184983874,2025-09-30 12:50:10.481548,0
185,21,165.21138934742058,2025-10-13 12:50:10.481548,0
694,489,167.85550305846584,2025-10-15 12:50:10.481548,0
647,584,92.81856140877429,2025-09-27 12:50:10.481548,0
459,870,141.25738652266864,2025-10-04 12:50:10.481548,0
974,786,39.04648480430794,2025-10-08 12:50:10.481548,0
882,484,170.40546226403382,2025-10-17 12:50:10.481548,0
129,495,167.2364837146285,2025-10-05 12:50:10.481548,0
877,845,157.17736033260994,2025-10-18 12:50:10.481548,0
934,342,78.75297141594756,2025-10-17 12:50:10.481548,0
495,995,110.23908011931333,2025-09-25 12:50:10.481548,0
366,338,96.66807921653175,2025-10-13 12:50:10.481548,0
305,962,144.62231297507694,2025-10-17 12:50:10.481548,0
186,604,140.37783530464313,2025-10-20 12:50:10.481548,0
454,735,175.24719467453448,2025-10-10 12:50:10.481548,0
812,790,115.61712653171159,2025-10-18 12:50:10.481548,0
176,869,99.76346690878442,2025-10-09 12:50:10.481548,0
86,575,98.35425142905795,2025-10-24 12:50:10.481548,0
831,259,86.1418676979149,2025-09-25 12:50:10.481548,0
58,459,163.78659759011907,2025-10-24 12:50:10.481548,0
583,261,157.7746125538555,2025-10-16 12:50:10.481548,0
769,692,111.49603367217779,2025-10-09 12:50:10.481548,0
432,897,167.17206924525092,2025-09-28 12:50:10.481548,0
414,903,136.2088641882265,2025-10-17 12:50:10.481548,0
556,316,90.9858962025606,2025-09-28 12:50:10.481548,0
263,164,136.5360080531517,2025-10-09 12:50:10.481548,0
1011,723,59.64611850228564,2025-10-24 12:50:10.481548,0
135,93,177.45676454070292,2025-09-30 12:50:10.481548,0
37,775,80.66383842387839,2025-10-21 12:50:10.481548,0
332,262,12.199509952778284,2025-10-02 12:50:10.481548,0
561,135,96.77933337404032,2025-10-07 12:50:10.481548,0
663,589,49.127150432377896,2025-10-02 12:50:10.481548,0
770,679,62.55746483407189,2025-10-12 12:50:10.481548,0
515,781,47.529209372637354,2025-10-06 12:50:10.481548,0
713,851,56.755440984955186,2025-09-29 12:50:10.481548,0
391,78,140.08298522339683,2025-09-26 12:50:10.481548,0
742,573,158.03339778541434,2025-10-14 12:50:10.481548,0
279,348,21.68828825361821,2025-10-20 12:50:10.481548,0
691,768,123.03689447011652,2025-10-14 12:50:10.481548,0
931,437,68.68263884645815,2025-10-17 12:50:10.481548,0
673,264,62.98302875130535,2025-10-13 12:50:10.481548,0
26,846,24.63844954014767,2025-10-23 12:50:10.481548,0
404,285,67.48511691446242,2025-10-07 12:50:10.481548,0
75,325,67.94444229300044,2025-09-26 12:50:10.481548,0
209,127,59.05788645795216,2025-10-08 12:50:10.481548,0
402,64,37.65140380089417,2025-10-24 12:50:10.481548,0
376,612,134.5908703682801,2025-10-09 12:50:10.481548,0
313,515,14.703882714874368,2025-10-19 12:50:10.481548,0
654,928,152.79352017959494,2025-10-08 12:50:10.481548,0
312,679,88.68236699899406,2025-10-08 12:50:10.481548,0
638,640,164.69002123418656,2025-10-16 12:50:10.481548,0
525,4,81.76824820693514,2025-10-16 12:50:10.481548,0
544,285,121.44489083740416,2025-10-06 12:50:10.481548,0
835,233,85.80498867862487,2025-10-07 12:50:10.481548,0
305,876,16.93010876431547,2025-10-12 12:50:10.481548,0
119,253,198.13408635336208,2025-10-16 12:50:10.481548,0
837,817,98.98935640133683,2025-10-06 12:50:10.481548,0
780,985,192.01287458150526,2025-10-02 12:50:10.481548,0
109,366,141.15568365502466,2025-10-07 12:50:10.481548,0
298,79,59.94491031059374,2025-10-13 12:50:10.481548,0
764,970,39.14494238320766,2025-10-24 12:50:10.481548,0
772,1001,176.7957826170559,2025-10-11 12:50:10.481548,0
653,897,114.47012627033973,2025-10-09 12:50:10.481548,0
836,507,33.989416900464306,2025-10-22 12:50:10.481548,0
292,299,158.04967285824694,2025-09-28 12:50:10.481548,0
575,1003,122.35982274024312,2025-09-26 12:50:10.481548,0
146,45,109.40340055647859,2025-10-19 12:50:10.481548,0
703,456,105.7178266132569,2025-10-06 12:50:10.481548,0
124,601,198.66742265654764,2025-10-15 12:50:10.481548,0
429,723,20.089340973349998,2025-10-12 12:50:10.481548,0
946,860,195.1204963472534,2025-09-25 12:50:10.491722,0
75,723,21.194287852060135,2025-10-22 12:50:10.491722,0
293,532,165.77578666644146,2025-10-22 12:50:10.491722,0
364,467,103.78464310531665,2025-10-05 12:50:10.491722,0
872,696,190.86452307498493,2025-10-03 12:50:10.491722,0
624,35,171.32830873021965,2025-10-18 12:50:10.491722,0
449,905,52.9753779232807,2025-10-06 12:50:10.491722,0
140,601,51.11205870332203,2025-10-12 12:50:10.491722,0
599,196,124.4856146096229,2025-10-02 12:50:10.491722,0
208,948,165.07565463251018,2025-10-20 12:50:10.491722,0
957,22,184.6776862177003,2025-10-08 12:50:10.491722,0
938,895,107.78972650869501,2025-09-28 12:50:10.491722,0
446,410,88.13628905445178,2025-10-02 12:50:10.491722,0
787,11,45.21914433948293,2025-10-07 12:50:10.491722,0
488,960,152.2157877998243,2025-10-17 12:50:10.491722,0
420,894,167.46026639004407,2025-10-15 12:50:10.491722,0
563,628,156.46240688977682,2025-10-20 12:50:10.491722,0
615,390,15.078534294751936,2025-10-18 12:50:10.491722,0
618,306,35.35003942766906,2025-10-02 12:50:10.491722,0
429,994,188.9162134634564,2025-10-07 12:50:10.491722,0
200,365,182.6044863040174,2025-09-27 12:50:10.491722,0
345,97,130.52704890204672,2025-10-22 12:50:10.491722,0
780,287,188.4748777236444,2025-09-29 12:50:10.491722,0
984,690,88.66171488046619,2025-10-15 12:50:10.491722,0
109,174,125.71810949619709,2025-10-16 12:50:10.491722,0
952,139,196.55837143496754,2025-10-13 12:50:10.491722,0
910,932,157.33544069239528,2025-10-13 12:50:10.491722,0
